id,name,name_long,community,state,country,country_code,lon,lat,types,types_list
8592227,"St-Sulpice VD, Pâqueret",,St-Sulpice VD,VD,CH,85,6.57045307988,46.51665137154,~Bus~,['bus']
8588156,"St-Sulpice VD, Laviau",,St-Sulpice VD,VD,CH,85,6.55061613586,46.51128004051,~Bus~,['bus']
8588157,"St-Sulpice VD, Bochet",,St-Sulpice VD,VD,CH,85,6.55946929777,46.51333715611,~Bus~,['bus']
8504458,"Cheseaux-N., gymnase d'Yverdon","Cheseaux-Noréaz, gymnase d'Yverdon",Cheseaux-Noréaz,VD,CH,85,6.66800002115,46.78033467684,~Bus~,['bus']
8595213,"Echandens, collège",,Echandens,VD,CH,85,6.54111833233,46.53240031302,~Bus~,['bus']
8592240,"Denges, Pierraz-Mur",,Denges,VD,CH,85,6.5366091355,46.51515483862,~Bus~,['bus']
8591976,"La Conversion, gare",,La Conversion,VD,CH,85,6.6782252146,46.51276507276,~Bus~,['bus']
8588445,"Pully, gare",,Pully,VD,CH,85,6.6588321698,46.51032141091,~Bus~,['bus']
8530975,Grächen Stafel,,Grächen,VS,CH,85,7.86361774885,46.19643593669,~Sesselbahn~,['chairlift']
8594012,"Montagny-p.-Yv., La Brinaz","Montagny-près-Yverdon, La Brinaz",Montagny-près-Yverdon,VD,CH,85,6.6185812165,46.79306988113,~Bus~,['bus']
8579137,"L'Abbaye, place du village",,L'Abbaye,VD,CH,85,6.31989955206,46.64925312832,~Bus~,['bus']
8531128,Treis Palas,,Laax GR 2,GR,CH,85,9.19624596968,46.83577951951,~Sesselbahn~,['chairlift']
8531068,Lai Alv (Gendusas),,Disentis/Mustér,GR,CH,85,8.78880393696,46.71272749651,~Sesselbahn~,['chairlift']
8531067,Gendusas,,Disentis/Mustér,GR,CH,85,8.79727791593,46.70641905895,~Sesselbahn~,['chairlift']
8594010,"Montagny-p.-Yv., Chamard poste","Montagny-près-Yverdon, Chamard poste",Montagny-près-Yverdon,VD,CH,85,6.62055895477,46.79049328378,~Bus~,['bus']
8579144,"L'Orient, centre",,L'Orient,VD,CH,85,6.23773963617,46.60106437495,~Bus~,['bus']
8504442,"Antagnes, rte d'Antagnes",,Ollon VD,VD,CH,85,7.0108119048,46.27848622787,~Bus~,['bus']
8504439,"Antagnes, Le Boët",,Ollon VD,VD,CH,85,7.00884608017,46.28097957475,~Bus~,['bus']
8504408,"Aigle, piscine","Aigle, piscine",Aigle,VD,CH,85,6.96262293831,46.321850814,~Bus~,['bus']
8504422,"Aigle, Orlons",,Aigle,VD,CH,85,6.93804295347,46.31069768913,~Bus~,['bus']
8593535,Le Tronchet,,Bourg-St-Pierre,VS,CH,85,7.18082512041,45.87394312872,~Bus~,['bus']
8577614,"Treytorrens (Payerne), village",,Treytorrens (Payerne),VD,CH,85,6.79956701171,46.77139697362,~Bus~,['bus']
8504973,"Missy, village",,Missy,VD,CH,85,6.96757757121,46.87830864732,~Bus~,['bus']
8504424,"Aigle, Marais",,Aigle,VD,CH,85,6.9419266128,46.30337426437,~Bus~,['bus']
8504421,"Aigle, Levant",,Aigle,VD,CH,85,6.95966940254,46.31666574613,~Bus~,['bus']
8592226,"St-Sulpice VD, Russel",,St-Sulpice VD,VD,CH,85,6.56390974687,46.51513473194,~Bus~,['bus']
8577645,"Cheseaux-sur-L., Martheray","Cheseaux-sur-Lausanne, Martheray",Cheseaux-sur-Lausanne,VD,CH,85,6.59709444848,46.58162409366,~Bus~,['bus']
8530207,Furi,,Zermatt,VS,CH,85,7.73214101022,46.0016897,~Kabinenbahn~,['cable_car']
8530217,Blauherd,,Zermatt,VS,CH,85,7.78585088695,46.01677997426,~Kabinenbahn~,['cable_car']
8530215,Rothorn VS,,Zermatt,VS,CH,85,7.79739917438,46.0215384691,~Kabinenbahn~,['cable_car']
8530213,Sunnegga,,Zermatt,VS,CH,85,7.77,46.0173,~Kabinenbahn~Standseilbahn~,"['cable_car', 'funicular']"
8592161,"Lutry, Savoie",,La Croix (Lutry),VD,CH,85,6.7011128633,46.51611879287,~Bus~,['bus']
8588451,"Lutry, Sapelle",,La Croix (Lutry),VD,CH,85,6.70420616967,46.51191974257,~Bus~,['bus']
8509383,Signal (St. Moritz),,St. Moritz,GR,CH,85,9.82258459205,46.49421313467,~Kabinenbahn~,['cable_car']
8509274,Piz Nair,,St. Moritz,GR,CH,85,9.78769220208,46.50545196249,~Kabinenbahn~,['cable_car']
8588685,"Prangins, hôpital",,Prangins,VD,CH,85,6.25733474785,46.39866623913,~Bus~,['bus']
8595589,"Prangins, Les Abériaux",,Prangins,VD,CH,85,6.25412939607,46.39300983769,~Bus~,['bus']
8570002,"Nyon, route de Signy",,Nyon,VD,CH,85,6.22482056173,46.38841695987,~Bus~,['bus']
8501968,"Grens, village",,Grens,VD,CH,85,6.19081488081,46.3932293774,~Bus~,['bus']
8588688,"Gland, Domaine Impérial",,Gland,VD,CH,85,6.27321215814,46.41016653173,~Bus~,['bus']
8594568,"Zermatt, Wichje",,Zermatt,VS,CH,85,7.74595445679,46.01221801432,~Bus~,['bus']
8594556,"Zermatt, Bahnhof",,Zermatt,VS,CH,85,7.74847501477,46.02416617428,~Bus~,['bus']
8587579,Châtaigneriaz,,Founex,VD,CH,85,6.17059928194,46.33471440927,~Bus~,['bus']
8579313,"Crassier, collège secondaire",,Crassier,VD,CH,85,6.16968541817,46.37712414494,~Bus~,['bus']
8588935,"Crassier, Levrioux",,Crassier,VD,CH,85,6.16806445792,46.3697465622,~Bus~,['bus']
8588669,"Coppet, route du Jura",,Coppet,VD,CH,85,6.18646481691,46.3254355649,~Bus~,['bus']
8595171,"Coppet, chemin des Rannaux",,Coppet,VD,CH,85,6.18356766651,46.3266090147,~Bus~,['bus']
8590791,"Schlieren, Gasometerbrücke",,Schlieren,ZH,CH,85,8.46060502041,47.39760910736,~Bus~Tram~,"['bus', 'tram']"
8506358,St. Gallen Spisertor,,St. Gallen,SG,CH,85,9.37962508364,47.4247311876,~Zug~,['train']
8578228,"Aesch BL, Gewerbestrasse",,Aesch BL,BL,CH,85,7.60439740693,47.48171121965,~Bus~,['bus']
8589602,"St. Gallen, Nussbaumstrasse",,St. Gallen,SG,CH,85,9.36405517635,47.42423036305,~Bus~,['bus']
8501510,Châteauneuf-Conthey,,Conthey,VS,CH,85,7.30510219999,46.21610868975,~Zug~,['train']
8509367,Campascio,,Campascio,GR,CH,85,10.13169000567,46.24466999648,~Zug~,['train']
8505090,Schwyz Stoosbahn (Talstation),,Schwyz,SZ,CH,85,8.67343203817,46.99134949657,~Standseilbahn~,['funicular']
8574587,"Zweidlen, Zweidlergraben",,Zweidlen,ZH,CH,85,8.47777116352,47.56456919598,~Bus~,['bus']
8590901,"Wangen b D'dorf, Dorfplatz","Wangen bei Dübendorf, Dorfplatz",Wangen b. Dübendorf,ZH,CH,85,8.64588546324,47.41043025869,~Bus~,['bus']
8573124,"Unterschächen, Stutz",,Unterschächen,UR,CH,85,8.76050067107,46.86444598667,~Bus~,['bus']
8571033,"Staldenried, Bätzia",,Staldenried,VS,CH,85,7.87482724222,46.23259210124,~Bus~,['bus']
8579184,"Mts-de-Corsier, Petit Hautigny","Monts-de-Corsier, Petit Hautigny",Les Monts-de-Corsier,VD,CH,85,6.87808403335,46.50132597863,~Bus~,['bus']
8509580,La Garde (Sembrancher),,La Garde (Sembrancher),VS,CH,85,7.14694121697,46.06475258429,~Bus~,['bus']
8501164,Cery-Fleur-de-Lys,,Prilly,VD,CH,85,6.60501000535,46.54457999736,~Zug~,['train']
8510409,"Bex, Vasselin",,Bex,VD,CH,85,7.01680356633,46.22522850217,~Bus~,['bus']
8592164,"Lutry, Voisinand",,Lutry,VD,CH,85,6.68632623776,46.50367914223,~Bus~,['bus']
8509323,"Sils/Segl Maria, Maria",,Sils/Segl Maria,GR,CH,85,9.76558713145,46.43175926062,~Bus~,['bus']
8509311,"Sils/Segl Maria, Föglias",,Sils/Segl Maria,GR,CH,85,9.76594146659,46.43910467798,~Bus~,['bus']
8509322,"Sils/Segl Maria, Edelweiss",,Sils/Segl Maria,GR,CH,85,9.76464732672,46.42957363311,~Bus~,['bus']
8504966,"Jongny, village",,Jongny,VD,CH,85,6.84148615388,46.47928811259,~Bus~,['bus']
8592002,"Lausanne, Boveresses",,Lausanne,VD,CH,85,6.66369648531,46.53548068717,~Bus~,['bus']
8589523,"Lausanne, Bessières",,Lausanne,VD,CH,85,6.63707465489,46.52071312656,~Bus~Metro~,"['bus', 'metro']"
8591980,"Lausanne, Aubépines",,Lausanne,VD,CH,85,6.61927595908,46.52736002438,~Bus~,['bus']
8504956,"Monts-de-Corsier, L'Hautigny",,Les Monts-de-Corsier,VD,CH,85,6.88228085253,46.50393985839,~Bus~,['bus']
8594581,"Saas-Fee, Sunnmattu",,Saas-Fee,VS,CH,85,7.93315749501,46.11370734738,~Bus~,['bus']
8592209,"Renens VD, Censuy",,Renens VD,VD,CH,85,6.58396565714,46.53238026407,~Bus~,['bus']
8595924,"La Punt, Parkplatz Es-cha",,La Punt Chamues-ch,GR,CH,85,9.87251873796,46.58868822312,~Bus~,['bus']
8592179,"Prilly, Flumeaux",,Prilly,VD,CH,85,6.60067526157,46.52995899034,~Bus~,['bus']
8509259,S-chanf,,S-chanf,GR,CH,85,9.98181999664,46.61193999883,~Zug~,['train']
8519370,Bernina Diavolezza,,Pontresina,GR,CH,85,9.98229000518,46.4417899994,~Zug~,['train']
8595937,"Lausanne, sports UNIL-EPFL",,Lausanne,VD,CH,85,6.58583887315,46.52105923329,~Bus~,['bus']
8501507,St-Léonard,,St-Léonard,VS,CH,85,7.41956823287,46.25148857525,~Zug~,['train']
8595063,"Orbe, rue Neuve",,Orbe,VD,CH,85,6.53479280126,46.72436361572,~Bus~,['bus']
8595062,"Orbe, route de Valeyres",,Orbe,VD,CH,85,6.52979005704,46.73476821993,~Bus~,['bus']
8595057,"Orbe, La Croix",,Orbe,VD,CH,85,6.53083110359,46.73044942736,~Bus~,['bus']
8595054,"Orbe, Couronne",,Orbe,VD,CH,85,6.53219602757,46.72708677606,~Bus~,['bus']
8595469,"Le Sentier, temple",,Le Sentier,VD,CH,85,6.23179278899,46.60847037776,~Bus~,['bus']
8579139,"L'Abbaye, Groenroud",,L'Abbaye,VD,CH,85,6.30401733784,46.64008261817,~Bus~,['bus']
8593877,"Nyon, Champ-Colin",,Nyon,VD,CH,85,6.21580894613,46.38214821863,~Bus~,['bus']
8502476,Vevey Vignerons,,Vevey,VD,CH,85,6.85282173365,46.46908300333,~Zug~,['train']
8531377,Chaux-de-Mont,,Leysin,VD,CH,85,6.99836209363,46.37217420437,~Sesselbahn~,['chairlift']
8504434,"Ollon VD, Les Arnoux",,Ollon VD,VD,CH,85,6.99624027721,46.29146488726,~Bus~,['bus']
8508334,"Antagnes, Pissot",,Ollon VD,VD,CH,85,7.01157554033,46.27542157097,~Bus~,['bus']
8593894,"Nyon, route de l'Oulteret",,Nyon,VD,CH,85,6.23215138766,46.39025867955,~Bus~,['bus']
8579307,"Nyon, La Suettaz",,Nyon,VD,CH,85,6.22260218414,46.38472249089,~Bus~,['bus']
8530090,La Chaux-de-Bavon,,Petit Vichères (Liddes),VS,CH,85,7.15072084801,45.98546682502,~Sesselbahn~,['chairlift']
8530089,Le Chapelet,,Petit Vichères (Liddes),VS,CH,85,7.16223036258,45.99074016404,~Sesselbahn~,['chairlift']
8504425,"Aigle, Les Iles",,Aigle,VD,CH,85,6.94869707308,46.29961661732,~Bus~,['bus']
8570583,"Rennaz, centre commercial",,Rennaz,VD,CH,85,6.92350092708,46.38340847723,~Bus~,['bus']
8509270,St. Moritz (Standseilbahn),,St. Moritz,GR,CH,85,9.83763137052,46.4988191393,~Standseilbahn~,['funicular']
8501397,Rougemont,,Rougemont,VD,CH,85,7.20896000232,46.48861999881,~Zug~,['train']
8501054,La Gottaz,,Morges,VD,CH,85,6.48445999976,46.5065499946,~Zug~,['train']
8501099,L'Isle,,L'Isle,VD,CH,85,6.41118000413,46.61726999412,~Zug~,['train']
8588452,"Lutry, Jordillon",,La Croix (Lutry),VD,CH,85,6.70819235856,46.50910275238,~Bus~,['bus']
8504296,Six-Fontaines,,Baulmes,VD,CH,85,6.49876860178,46.77422433178,~Zug~,['train']
8501388,Les Combes,,Flendruz,VD,CH,85,7.17182999571,46.47747000069,~Zug~,['train']
8501198,Château-d'Oex La Palaz,,Château-d'Oex,VD,CH,85,7.14383437141,46.47589994642,~Zug~,['train']
8501394,Château-d'Oex,,Château-d'Oex,VD,CH,85,7.13140999894,46.47466999393,~Zug~,['train']
8501095,Ballens,,Ballens,VD,CH,85,6.3744599981,46.55225999804,~Zug~,['train']
8530557,Curnius,,Laax GR 2,GR,CH,85,9.23250552784,46.82024400645,~Sesselbahn~,['chairlift']
8570006,"Chéserex, A l'Oche",,Chéserex,VD,CH,85,6.17537293602,46.40025557418,~Bus~,['bus']
8594263,"Chavannes-de-Bogis, poste",,Chavannes-de-Bogis,VD,CH,85,6.16424065895,46.34718451119,~Bus~,['bus']
8593870,"Borex, Le Chanelet",,Arnex-sur-Nyon,VD,CH,85,6.18411033083,46.37785174716,~Bus~,['bus']
8570159,"L'Abbaye, Petra Félix",,Mont-la-Ville,VD,CH,85,6.3483218797,46.65912691481,~Bus~,['bus']
8570157,"La Coudre (L'Isle),bas village",,La Coudre,VD,CH,85,6.40421858659,46.63669030161,~Bus~,['bus']
8595611,"Dizy, village","Dizy, village",Dizy,VD,CH,85,6.49402379207,46.63520474127,~Bus~,['bus']
8570095,"Allens, village",,Allens,VD,CH,85,6.50973041467,46.59983521707,~Bus~,['bus']
8594571,"Zermatt, ZenStecken",,Zermatt,VS,CH,85,7.74185321092,46.0153235661,~Bus~,['bus']
8594569,"Zermatt, Wiestiboden",,Zermatt,VS,CH,85,7.74818686225,46.01430786894,~Bus~,['bus']
8594566,"Zermatt, Untere Matten",,Zermatt,VS,CH,85,7.75002031301,46.02568216669,~Bus~,['bus']
8588697,"Grindelwald, Waldspitz",,Grindelwald,BE,CH,85,8.04313683183,46.6508098535,~Bus~,['bus']
8507564,"Grindelwald, Unterer Lauchbühl",,Grindelwald,BE,CH,85,8.08134483367,46.64179397471,~Bus~,['bus']
8594321,"Grindelwald, Raschthysi",,Grindelwald,BE,CH,85,8.02228551934,46.6469873294,~Bus~,['bus']
8576518,"Grindelwald, Oberer Lauchbühl",,Grindelwald,BE,CH,85,8.09198947958,46.65041444883,~Bus~,['bus']
8594322,"Grindelwald, Nodhalten",,Grindelwald,BE,CH,85,8.03127788092,46.63913260517,~Bus~,['bus']
8576525,"Grindelwald, Lochsteinen",,Grindelwald,BE,CH,85,8.01935957408,46.64212655866,~Bus~,['bus']
8576527,"Grindelwald, Holzmattenläger",,Grindelwald,BE,CH,85,7.99792859752,46.64743324131,~Bus~,['bus']
8594330,"Grindelwald, Alpenvogelpark",,Grindelwald,BE,CH,85,8.08094089179,46.63857574325,~Bus~,['bus']
8576517,"Grindelwald, Abzw. Gleckstein",,Grindelwald,BE,CH,85,8.08755286023,46.64429563166,~Bus~,['bus']
8573125,"Unterschächen, Ribi",,Unterschächen,UR,CH,85,8.78036009964,46.86446666576,~Bus~,['bus']
8505774,"Unterschächen, Post",,Unterschächen,UR,CH,85,8.76901927244,46.86361850192,~Bus~,['bus']
8583353,"Unterschächen, Lehnacher",,Unterschächen,UR,CH,85,8.77331813046,46.86665425573,~Bus~,['bus']
8583352,"Unterschächen, Hältikehr",,Unterschächen,UR,CH,85,8.78554667164,46.86520640933,~Bus~,['bus']
8578051,"Trimbach, Rankwog",,Trimbach,SO,CH,85,7.91303682822,47.36856593862,~Bus~,['bus']
8578052,"Trimbach, Industrie",,Trimbach,SO,CH,85,7.90788993103,47.36140037726,~Bus~,['bus']
8578046,"Trimbach, Eisenbahn",,Trimbach,SO,CH,85,7.88309469767,47.36759657051,~Bus~,['bus']
8594311,"Trimbach, Brückenstrasse",,Trimbach,SO,CH,85,7.90376496833,47.35895256401,~Bus~,['bus']
8578047,"Trimbach, Baselbieter",,Trimbach,SO,CH,85,7.88929528095,47.36501815548,~Bus~,['bus']
8591944,"Ecublens VD, Argand",,Lausanne,VD,CH,85,6.57186661793,46.52033261041,~Bus~,['bus']
8501210,"Lausanne, Bourdonnette",,Lausanne,VD,CH,85,6.58980520304,46.52326604156,~Bus~Metro~,"['bus', 'metro']"
8531447,Muntatsch,,Zuoz,GR,CH,85,9.93363522629,46.61064737492,~Sesselbahn~,['chairlift']
8505880,"Urnerboden, Klus",,Urnerboden,UR,CH,85,8.87518837635,46.86859610392,~Bus~,['bus']
8505661,"Spiringen, Witerschwanden",,Spiringen,UR,CH,85,8.71196115111,46.87632317552,~Bus~,['bus']
8505772,"Spiringen, Post",,Spiringen,UR,CH,85,8.72874195102,46.87252759111,~Bus~,['bus']
8573120,"Spiringen, Locherbach",,Spiringen,UR,CH,85,8.7168001755,46.87457788112,~Bus~,['bus']
8573121,"Spiringen, Holzboden",,Spiringen,UR,CH,85,8.7266692863,46.87143537867,~Bus~,['bus']
8573123,"Spiringen, Glätti",,Spiringen,UR,CH,85,8.74741909384,46.86859087976,~Bus~,['bus']
8505778,"Bristen, Dorf",,Bristen,UR,CH,85,8.69005811483,46.76887676339,~Bus~,['bus']
8589887,"Härkingen, Lischmatte",,Härkingen,SO,CH,85,7.81471606963,47.31508664877,~Bus~,['bus']
8588647,"Härkingen, Altgraben",,Härkingen,SO,CH,85,7.81123239821,47.3162312409,~Bus~,['bus']
8587636,"Egerkingen, Thalrich",,Egerkingen,SO,CH,85,7.80485530576,47.32365409759,~Bus~,['bus']
8588076,"Egerkingen, Gäu Park",,Egerkingen,SO,CH,85,7.80351354659,47.31700240966,~Bus~,['bus']
8590432,"Olten, Schützenmatt",,Olten,SO,CH,85,7.90155440045,47.34826700836,~Bus~,['bus']
8593262,"Willadingen, Moosgasse",,Willadingen,BE,CH,85,7.62049123801,47.14665358745,~Bus~,['bus']
8593259,"Koppigen, Aspi",,Koppigen,BE,CH,85,7.61680462166,47.13223159298,~Bus~,['bus']
8593258,"Höchstetten, Dorfstrasse",,Höchstetten,BE,CH,85,7.63228184483,47.14408888163,~Bus~,['bus']
8593255,"Hellsau, Feuerwehrmagazin",,Hellsau,BE,CH,85,7.64911011696,47.14563352863,~Bus~,['bus']
8530043,Roc-d'Orsay,,Villars-sur-Ollon,VD,CH,85,7.06391058369,46.32208847414,~Kabinenbahn~,['cable_car']
8594881,"Saas-Fee, Central",,Saas-Fee,VS,CH,85,7.92784282735,46.10953849369,~Bus~,['bus']
8594886,"Saas-Fee, Alphitta",,Saas-Fee,VS,CH,85,7.93195344896,46.11644731073,~Bus~,['bus']
8592201,"Renens VD, 1er Mai",,Renens VD,VD,CH,85,6.5833772424,46.54073323458,~Bus~,['bus']
8501684,Kalpetran,,Kalpetran,VS,CH,85,7.83696109226,46.21406890044,~Zug~,['train']
8510449,"Seengen, Schulstrasse",,Seengen,AG,CH,85,8.20438535509,47.32644535803,~Bus~,['bus']
8587476,"Champex, télé",,Champex-Lac,VS,CH,85,7.10673297276,46.03169917722,~Bus~,['bus']
8504671,"Champex, d'en-Haut",,Champex-Lac,VS,CH,85,7.10283355766,46.0357355765,~Bus~,['bus']
8501882,"Champex, Lac",,Champex-Lac,VS,CH,85,7.11642762504,46.03028814232,~Bus~,['bus']
8501704,Col-de-la-Croix,,Villars-sur-Ollon,VD,CH,85,7.12668664398,46.32472629619,~Bus~,['bus']
8595103,"Leysin, Les Esserts-Fontaine",,Leysin,VD,CH,85,7.02484993034,46.35495746681,~Bus~,['bus']
8595108,"Leysin, Grand Hôtel (parking)",,Leysin,VD,CH,85,7.00835950931,46.34558525089,~Bus~,['bus']
8530128,Lac-des-Dix (téléphérique),,Hérémence,VS,CH,85,7.3973727649,46.08099293,~Kabinenbahn~,['cable_car']
8504271,"Ste-Croix, Crêt-Junod",,Les Rasses,VD,CH,85,6.5322720721,46.82750978638,~Bus~,['bus']
8579071,"L'Auberson, Vers-le-Bois",,L'Auberson,VD,CH,85,6.48877604083,46.82792967099,~Bus~,['bus']
8531125,Crest la Siala,,Laax GR 2,GR,CH,85,9.20310086264,46.83930894031,~Sesselbahn~,['chairlift']
8588679,"Prangins, La Tuilière",,Prangins,VD,CH,85,6.24529906926,46.3989898615,~Bus~,['bus']
8508332,"Antagnes, Forêt",,Ollon VD,VD,CH,85,7.00550872048,46.28297286525,~Bus~,['bus']
8530218,Findeln,,Zermatt,VS,CH,85,7.76950194534,46.00988455228,~Sesselbahn~,['chairlift']
8530219,Sunnegga (Breitboden),,Zermatt,VS,CH,85,7.77092699086,46.01708578424,~Sesselbahn~,['chairlift']
8594007,"Veytaux, gare",,Veytaux,VD,CH,85,6.9279505542,46.41904001638,~Bus~,['bus']
8595180,"Villeneuve VD, rte du Grammont","Villeneuve VD, route du Grammont",Villeneuve VD,VD,CH,85,6.93287684168,46.39136711836,~Bus~,['bus']
8595184,"Villeneuve VD, rte des Paquays","Villeneuve VD, route des Paquays",Villeneuve VD,VD,CH,85,6.92882054754,46.3858700208,~Bus~,['bus']
8595185,"Villeneuve VD, industrie",,Villeneuve VD,VD,CH,85,6.92889055337,46.38868001816,~Bus~,['bus']
8501030,Nyon,,Nyon,VD,CH,85,6.23596613063,46.38441896755,~Zug~,['train']
8504963,"Corsier-Vevey, Cure d'Attalens","Corsier-sur-Vevey, Cure d'Attalens",Corsier-sur-Vevey,VD,CH,85,6.84635831518,46.47316950509,~Bus~,['bus']
8578703,"Seon, Post/Bahnhof",,Seon,AG,CH,85,8.158954168,47.34658022824,~Bus~,['bus']
8590264,"Seon, Birren Nord",,Seon,AG,CH,85,8.16697694051,47.36424047622,~Bus~,['bus']
8501528,"Praz-de-Fort, Branche en-Haut",,La Fouly VS,VS,CH,85,7.11133122828,45.96287003122,~Bus~,['bus']
8579451,Le Clou/Les Granges,,La Fouly VS,VS,CH,85,7.09706412512,45.92597306096,~Bus~,['bus']
8501885,"Le Grand-St-Bernard, Hospice",,Bourg-St-Pierre,VS,CH,85,7.17077937611,45.86890911588,~Bus~,['bus']
8595354,"Grengiols, Abzw. Bahnhof",,Grengiols,VS,CH,85,8.09288501641,46.37572830527,~Bus~,['bus']
8593776,Plan Morier,,Vers-l'Eglise,VD,CH,85,7.12919999674,46.35356999779,~Zug~,['train']
8593775,Les Nicolets,,Vers-l'Eglise,VD,CH,85,7.11953999971,46.35446000095,~Zug~,['train']
8501479,Les Diablerets,,Les Diablerets,VD,CH,85,7.15502000539,46.35115999855,~Zug~,['train']
8593773,Les Bovets,,Les Diablerets,VD,CH,85,7.14163999875,46.35546000026,~Zug~,['train']
8593774,La Faverge,,Les Diablerets,VD,CH,85,7.14712000292,46.35492999403,~Zug~,['train']
8501469,Les Fontanelles,,La Forclaz VD,VD,CH,85,7.04545000154,46.34312999825,~Zug~,['train']
8505180,Acla da Fontauna,,Disentis/Mustér,GR,CH,85,8.84579085043,46.69717382258,~Zug~,['train']
8595610,"Chevilly, Fontaines",,Chevilly,VD,CH,85,6.47848500291,46.64237951014,~Bus~,['bus']
8570135,"Chavannes-le-Veyron, St-Denis",,Chavannes-le-Veyron,VD,CH,85,6.45869363737,46.60727826261,~Bus~,['bus']
8570114,"Mollens VD, village",,Mollens VD,VD,CH,85,6.36335771433,46.57672809644,~Bus~,['bus']
8570116,"Mollens VD, Les Chaux",,Berolle,VD,CH,85,6.35151838672,46.56536985265,~Bus~,['bus']
8570117,"Berolle, Les Molliettes",,Berolle,VD,CH,85,6.34117682623,46.56077215715,~Bus~,['bus']
8594561,"Zermatt, Luchre",,Zermatt,VS,CH,85,7.74743374794,46.01583917077,~Bus~,['bus']
8594557,"Zermatt, Brücke zum Steg",,Zermatt,VS,CH,85,7.74926864261,46.02065573663,~Bus~,['bus']
8579319,"Chavannes-de-Bogis, douane",,Chavannes-de-Bogis,VD,CH,85,6.1545060491,46.34514910032,~Bus~,['bus']
8589510,"Vacallo, Via Spinee",,Vacallo,TI,CH,85,9.02523047639,45.84086852076,~Bus~,['bus']
8589509,"Vacallo, Sovernigo",,Vacallo,TI,CH,85,9.02728352381,45.84064153663,~Bus~,['bus']
8595642,"Morbio Inferiore, Via Vela",,Morbio Inferiore,TI,CH,85,9.02081210202,45.84522252672,~Bus~,['bus']
8589500,"Morbio Inferiore, Fontanella",,Morbio Inferiore,TI,CH,85,9.02783092264,45.84753458059,~Bus~,['bus']
8589499,"Morbio Inferiore, Campo Sport.",,Morbio Inferiore,TI,CH,85,9.02237080957,45.85015795179,~Bus~,['bus']
8530302,Allmenalp,,Kandersteg,BE,CH,85,7.64944738507,46.4922923934,~Kabinenbahn~,['cable_car']
8530301,Kandersteg (Luftseilbahn),,Kandersteg,BE,CH,85,7.66106606475,46.48922979031,~Kabinenbahn~,['cable_car']
8576524,"Grindelwald, Weidli",,Grindelwald,BE,CH,85,8.01504101363,46.63766857687,~Bus~,['bus']
8587317,"Grindelwald, Sibet Schirli",,Grindelwald,BE,CH,85,8.07454376593,46.63879152534,~Bus~,['bus']
8576526,"Grindelwald, Rotes Tor",,Grindelwald,BE,CH,85,8.00411088957,46.64403833808,~Bus~,['bus']
8594332,"Grindelwald, Abzw. Aellfluh",,Grindelwald,BE,CH,85,8.0289879824,46.64113255419,~Bus~,['bus']
8507561,Bussalp,,Grindelwald,BE,CH,85,7.99127555503,46.64957967739,~Bus~,['bus']
8577989,"Obergösgen, Schulhaus",,Obergösgen,SO,CH,85,7.94723682019,47.3633027064,~Bus~,['bus']
8590415,"Obergösgen, Sandacker",,Obergösgen,SO,CH,85,7.95449085415,47.35915108851,~Bus~,['bus']
8505752,Balm (Klausen),,Unterschächen,UR,CH,85,8.83712328855,46.87227064598,~Bus~,['bus']
8531448,Zuoz Chaunt da Crusch,,Zuoz,GR,CH,85,9.95528551522,46.59795730561,~Sesselbahn~,['chairlift']
8530045,Chamossaire VD,,Villars-sur-Ollon,VD,CH,85,7.06176292981,46.32657918777,~Sesselbahn~,['chairlift']
8509219,Sedrun Cungieri (sortida),,Sedrun,GR,CH,85,8.77418485712,46.68700683761,~Kabinenbahn~,['cable_car']
8590414,"Obergösgen, Fähre",,Obergösgen,SO,CH,85,7.95454108254,47.35476154781,~Bus~,['bus']
8578016,"Obergösgen, Bollenfeld",,Obergösgen,SO,CH,85,7.95843087879,47.36683271983,~Bus~,['bus']
8578015,"Niedergösgen, Mühledorf",,Niedergösgen,SO,CH,85,7.96965951471,47.36969590017,~Bus~,['bus']
8590413,"Niedergösgen, Kraftwerk",,Niedergösgen,SO,CH,85,7.97745831025,47.36975875455,~Bus~,['bus']
8578011,"Niedergösgen, Jurastrasse",,Niedergösgen,SO,CH,85,7.99546141897,47.37328922826,~Bus~,['bus']
8578012,"Niedergösgen, Falkenstein",,Niedergösgen,SO,CH,85,7.99204625798,47.37210036536,~Bus~,['bus']
8577992,"Lostorf, Pfarrhof",,Lostorf,SO,CH,85,7.94873559577,47.38022367041,~Bus~,['bus']
8577994,"Lostorf, Dorfplatz",,Lostorf,SO,CH,85,7.94676949422,47.38651942812,~Bus~,['bus']
8577997,"Lostorf, Büechlen",,Lostorf,SO,CH,85,7.95358990247,47.38513110386,~Bus~,['bus']
8502633,"Lostorf, Buechehof",,Lostorf,SO,CH,85,7.93232976341,47.38322705067,~Bus~,['bus']
8588648,"Härkingen, Pfannenstiel",,Härkingen,SO,CH,85,7.81374756791,47.31465805915,~Bus~,['bus']
8573119,"Spiringen, Grindli",,Bürglen UR,UR,CH,85,8.70685948117,46.87807117265,~Bus~,['bus']
8505660,"Bürglen UR, Trudelingen",,Bürglen UR,UR,CH,85,8.69763480209,46.87913566637,~Bus~,['bus']
8505657,"Altdorf UR, Post",,Altdorf UR,UR,CH,85,8.64235642607,46.88134087994,~Bus~,['bus']
